PAYER_ID,PAYER_NAME,OWNERSHIP,CONTRACT_ID,PAYER_PLAN_ID_RAW,PAYER_SEGMENT_ID_RAW,PLAN_ID_STD,SEGMENT_ID_STD,PI_PLAN_ID_RAW,PI_SEGMENT_ID_RAW,FORMULARY_ID,CONTRACT_NAME,PLAN_NAME,STATE,COUNTY_CODE,PREMIUM,DEDUCTIBLE,SNP,PLAN_SUPPRESSED_YN
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11250,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11260,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11270,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11280,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11281,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11290,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11291,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11300,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11310,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11311,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11320,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11330,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11340,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11341,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11350,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11360,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11370,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11380,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11381,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11400,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11410,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11420,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11421,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11430,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11440,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11441,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11450,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11451,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11460,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11461,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11462,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11470,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11471,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11480,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11490,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11500,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11510,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11520,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11530,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11540,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11550,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11560,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11570,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11580,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11581,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11590,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11591,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11600,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11601,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11610,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11611,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11612,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11620,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11630,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11640,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11650,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11651,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11652,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11660,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11670,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11680,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11690,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11691,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11700,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11701,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11702,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11703,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11710,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11720,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11730,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11740,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11741,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11750,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11760,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11770,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11771,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11772,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11780,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11790,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11800,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11801,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11810,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11811,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11812,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11820,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11821,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11830,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11831,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11832,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11833,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11834,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11835,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11840,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11841,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11842,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11850,25.50,590.00,2,N
